유니티를 배우려는 사람에게 최고입니다. 교수님이 차근차근 학생들을 봐주시면서 설명해주셔서 같이 배우는 느낌입니다.(수업듣고 혼자서 따로 공부해야하는 일방향적인 느낌이 아닙니다) 중간 기말 과제를 통해서 포트폴리오도 만들 수 있으니 열정이 있으신분들에게 정말 좋을 것 같습니다. 매주 나가는 과제는 수업을 열심히 들으면 어렵지 않을 수준입니다. 이번학기 가장 재미있고 유니티에 대한 두려움도 없앨 수 있었던 수업이었습니다.,2
배울 것 정말 많습니다! 하지만 그 말은 해야 할 것도 많다는 뜻이겠죠.. 유니티에 뜻이 있는 학생에게는 큰 도움이 되겠으나 그렇지 않은 분에게는 많이 힘듭니다 특히 수업중에 말로만 설명하시니까 복습할 자료가 없어서 직접 어디다가 필기하거나 기억하셔야 합니다,2
교수님 자체는 굉장히 다정하시고 관심 많으시지만 수업 진도가 굉장히 빠릅니다. 중간고사까지는 버틸만 했는데 기말부터는 그 전주 내용을 혼자 복습하지 않았다면 다음 수업 따라가기 힘듭니다. 과제 수업할때마다(주마다 한개) 있고 시험 대신 대체 과제를 주시는데 전공 많은 저같은 공대생에게는 너무나도 벅찬 한학기를 만들어준 수업입니다.  듣고 싶으시다면….널널한 학기에 들으시길 추천드립니다,2
교수님 좋아요.....친절하고 수강생 배려 잘 해주십니다! 프로그램이나 코딩이 아예 처음이신 분들은 조금 벅차실 수도 있지만 교수님께서도 최대한 모든 수강생이 다 따라올 수 있도록 난이도 조절 해주십니다!,2
너무 어려운데 교수님이 스윗하고 귀엽고 상냥하심! 교수님 너무 좋아요... 수업은 사실 잘 모르겠는데 교수님이 상냥하다 화 안내고 말 못알아들어도 이메일 답장도 잘해주심,2
진짜 어렵습니다..  힘들어요 ㅠㅠㅠㅠㅠ 중간 기말 대체 과제가 시험기간에 부담입니다..,2
가상현실 증강현실에 대한 소개 유니티를 통해 3D 및 VR 작품 제작이 주로 이루어지는 수업입니다.  수강자 간 교류는 거의 없어서 개인플레이 잘 하시면 아무것도 모르는 채로 시작해도 잘 따라갈 수 있습니다.   VR/AR이나 유니티 개발에 관심 있다면 재밌게 즐길 수 있어서 추천합니다. 정말 즐겁게 들었습니다.,2
유니티에 대한 어느정도의 기초 지식은 있어야할거 같아요  저는 너무 노베라 잘하는 사람들이 너무 많아서.. 팀플없는건 좋긴한데 시간을 많이 써야하고 3시간 풀강입니다.,2
장점 1. 배우는 게 정말 많다. 커리큘럼이 매우 꽉꽉 차 있다. VR AR 관련 예술 이론(+ 비디오 아트 참여 예술 등) 어도비 프리미어 유니티 코딩 프로그램 등 한 번씩 접해보기 특강 콘텐츠 직접 기획해보기 등. 솔직히 미래인문학융합전공 중에 이름만 좀 있어보이고 내용은 부실한 깡깡이 수업들 많은데 얘는 전혀 아님. 2. 매주 A4 한 장 정도로 그 주 배운 거 소감이랑 자기 생각 작성하는 거 있었는데 딱히 부담 안 됐고 오히려 교수님의 피드백 창구로 주로 이용됐음. 이번 수업이 완전 처음이라 하셨는데 그래서 그런지 학생들 이야기를 많이 들으려고 하셨음.  단점: 대부분 첫 수업이라는 것의 문제. 개선 가능할 듯. 1. 난이도 조절 실패. 학생들의 수준을 너무 높게 보셨던 것 같다. 솔직히 우리 학교에 예술 콘텐츠 기획을 해본 학생이 몇 명이겠음. 연영과랑 미컴 분들이 그으으으나마 좀 익숙하게 하시는 것 같지만 이분들도 예술쪽 지식이 있는 건 아니니까... 중간 레포트는 그래도 자기가 내용 선택하는 거니까 그렇다 쳐도 기말 팀플은 정말정말 어려웠음. 그래도 학점을 보니까 허접한 결과물에도 나름 최고의 점수를 주려고 노력하신 듯. 2. 과제가 많긴 많음. 매주 수업 피드백 관련 페이퍼 제출 중간 레포트(10장이었나) 기말 팀플이었는데 기말 팀플이 제일 헬이지만 중간 레포트도 어렵긴 함. 그래도 다른 과목 중간고사 생각해서 한 주 늦게 날짜 조정해주심. 아니 근데 참고문헌 시카고 형식으로 맞춰 쓰라는 건 어려운 조건이 아닐 텐데 레포트 피드백 보니까 극소수 빼고는 다 못 맞췄다고 해서 당황... 3. 학생들 피드백 들어주시는 건 좋은데 적어도 시험 날짜나 점수 평가 방식 같은 건 그냥 알아서 확정하셨어도 좋을 듯.,2
과학철학에 기반한 토론을 좋아하신다면 매 수업이 즐거우실겁니다. 다만 토론이 주가 되는 수업이다보니 수강자 분들의 성향과 수준이 수업의 질에 굉장한 영향을 미칩니다. 좋은 분들이 수강하신다면 수업도 즐겁겠으나… 이하로는 생략합니다. 그렇게 즐겁지는 않았습니다. 다만 교수님이 학생 편의를 많이 고려해주십니다.,3
매주 토론이 있고 팀플이 있어서 좀 까다롭긴 합니다 그래도 교수님이 좋으시고 배우는 내용도 흥미로워서 수업은 재밌었어요,3
사람마다 호불호가 많이 갈릴 수 있는 강의라고 생각합니다. 강의 내용은 과기철의 연장선이라서 학습하기에는 보다 쉽다고 할 수 있습니다. 또한 교수님의 열정이 대단하시고 정원이 많지 않아 학생 하나하나 잘 챙겨주셔서 항상 편한 마음으로 수업에 들어올 수 있었다는 것도 큰 장점이라고 생각합니다. 다만 거의 매번 조별활동을 하기 때문에 그냥 수업 듣고 시험보는 형태의 강의를 선호하시는 분들에게는 좋지 않을 수 있습니다.,3
학생들의 상황을 많이 감안해서 좋은 수업이었음. 예를 들어 시험이 원래 2번 있었는데 그 2번을 과제로 대체하시고 학생들이 바쁠걸 감안해서 과제 기한을 시험이 끝난 뒤까지 연장해주셔서 좋았음. 그리고 수업에서도 중요한 내용은 여러번 강조하심.,3
교수님 리얼 천산데 왜 욕만 하는지를 모르겠음.. 전체적으로 분위기는 코로나 때문에 어수선했지만 학생들 사정 하나하나 다 살펴봐주시고 배려해주셔서 강의 듣는 내내 마음이 편했음 시험은 안 보고 기말 대체 레포트를 했는데 강의 해주셨던 내용이나 알려주셨던 것들 알고만 있으면 점수 그냥 받습니다. 톡방으로 해서 피드백도 굉장히 빠르고 너무 만족했던 강의,3
0점이 있으면 0점 줄 강의 얻어갈 것도 없고 교수님이 원하는 답만 해야 하고... 출석도 다 하고 지각도 한 적 없고 하라는 것도 다 했는데 재수강임... 성적 엄청 잘 줄 것처럼 말씀하시고 성적을 제일 빨리 올려주실 것처럼 하시더니 강의평가 끝나는 날에 맞춰서 올려주심... 정말 별로임,3
이번 학기 평점 왜이렇게 낮은지 모르겠음. 저는 C+ 받았는데 결석도 몇 번 했고 제가 열심히 안 해서 이 성적 받은거 맞고 쁠 무조건 채워주십니다. 제로가 없어요. 출석은 10분 늦어도 지각처리 없이 출석 인정해주시고요 시험은 기말만 1번 봤는데 중간은 고대 가서 강연하는거만 듣고 블랙보드에 댓글 남기면 끝나는 형식이라 전혀 부담 없었고 기말은 전날 2시간만 투자하면 다 맞을수도 있는 시험이었습니다. 물론 저는 아예 안 해서 다 못 풀었구요..ㅎ 솔직히 강의에서 큰 걸 얻지는 못합니다. 그냥 다른 사람들 말대로 교수님 말 잘 들어야되는 것도 맞습니다. 근데 말 잘 들으면 A 쌉가능인 수업입니다. 조별과제 1번 있었는데 별로 어렵지도 않았고 더구나 시험을 이렇게 보는 강의가 또 어딨겠어요? 자기들이 열심히 안 해놓고 성적 낮다고 평점 낮게 준 분들 때문에 이번 학기 강의는 폐강될 예정이고 저는 C+을 안고 가야될 예정입니다. 제가 교수님같아도 더러워서 안 하겠네요. 그렇게 편하게 해주고 그렇게 성적 퍼줬는데 평점이 6개월 전보다 0.6이 떨어졌으니 말이죠. 이 강의평을 너무 늦게 쓴 것이 한입니다.,3
교수님의 아이들이 되어야 한다는거 너무 공감됨. 교수님이 하라는거 다 했는데 교수님 눈에 안들어왔는지 학점 처참. 이럴거면 처음부터 학점 잘준다고 하지 말았어야했음. 그리고 매주 블랙보드에 댓글다는 것도 은근 귀찮았고 기말 채점기준이 뭔지 모르겠음.,3
사실 학점 잘준다는데 잘 모르겠음 우리 팀만 봐도 반은 재수강임.생각보다 할것도 많고 결석 못하는 교양이라 추천은 안함 교수눈에 잘보이면되는거같은데 나는 못했나봄. 걍 지금까지 받은 교양점수중에 제일 낮아서 충격먹고 재수강각잡으로간다,3
교수님의 아이들이 되어 열심히 의견 맞춰주고 원하는 대답만 골라서 잘해주면 에이쁠 ㅎㅎ 성적은 잘 받았지만 한 학기동안 성적을 잘 받기 위한 행동과 생각을 한 것 같아서 너무 힘들었다,3
최고의 수업.. 학생들을 배려하는게 느껴지고 수업자체도 부담없이 들을 수 있습니다! 다만 토론과 생각 발표를 해야해서 이런거 싫으신 분들은 다시 생각해보시기 바랍니다! 하지만 한번쯤 꼭 들었으면 하는 수업입니다!,3
맨 앞에서 앉아서 교수가 생각하는 의도에 맞춰서 토론해줄 수 있으면 듣고 아니면 듣지 말길.. 대부분 수업은 소통 토론으로 이루어진다고 하지만 실상은 앞자리 학생들하고 친목질이 대부분이고 한 번 찍힌 학생은 점수받기 어렵습니다. 한 번은 군 관련으로 결석했는데 다음 수업에 강의실 변경되는 거 알려주지도 않아서 물어볼 사람이 없어서 편하게 전화하라고 하시길래 수업 10분 전 쯤에 전화했더니 안받으시고 나중에 전화 오셔서는 다짜고짜 "학생 학점 받기 싫으세요?" 라고 하면서 그 다음 수업부턴 졸지도 않았는데 계속 깨우는 시늉을 했습니다. 굳이 필요하다거나 맞는 강의가 아니라면 듣지 않기를 추천..,3
기말고사는 다른 과목들 기말고사 치는 기간에 같이 치고 중간고사는 기말고사 보기 바로 직전까지만 레포트형태로 제출하면 됩니다. 기말고사는 학기중에 조를 나눠서 팀플이 한 번 이루어지는데 각 조가 팀플로 발표했던 PPT안에서 출제됩니다. 교수님이 워낙 프리하셔서 너무 좋았습니다.,3
교수님 착하시고 학생들 잘 배려해주십니다 시험은 기말고사 한번이고 중간은 레포트로 대체되는데 미리미리 써두세요ㅠ 제출기간은 기말고사날 제출이라 넉넉하게 기간 주시지만 미루면 나중에 힘들더라구요 수업때 자유롭게 말할 수 있는 분위기라서 좋아요! 이 수업 안 들었다면 언제 제가 과학철학자에 대해서 알아보겠어요...책 안 읽고 강의나 발표 들으면 이해하기 힘드니까 책 미리 읽고 들으시는걸 추천합니다! ㅎㅎ열심히 하시면 좋은 성적 나올거에요 들어보세요!,3
이과여서 내용이 좀 어려웠지만 교수님이 정말 강의를 열심히 이끌어나가서 꾸역꾸역 들었어요ㅠㅠ 제 능력이 부족했지만 그 이상으로 학점을 잘 주셔서 감동.. 교수님 정말 착하세요,3
강의평 별로안좋아서 걱정했는데 들어보니까 매우 좋았음 ㅋㅋㅋ갓성희미만잡,3
아직 성적은 안 받았으나 수업 자체는 흥미롭고 교수님이 친절하십니다,4
김성희 교수님 수업 평가를 보면 반응이 극과 극인 걸 확인할 수 있습니다. 토의 및 의견 교환이 수업의 90%를 차지하기 때문입니다. 자신이 적극적으로 생각하고 이야기하고 찾아본다면 정말 많은 것을 얻을 수 있지만 방어적인 태도로 임한다면 아무 의미 없는 대화나 좀 하다가 학기가 마무리하는 느낌을 받을 겁니다. 인간의 미래 기술과 사회에 대해 관심 있으신 분들은 한 번 들어보시기를 추천합니다. 책도 한 권 정도 읽고 다양한 인사이트도 얻을 수 있어서 좋았습니다.,4
교수와 학생 간 지나친 친목 도모를 사랑하고 지엽적인 공부에 자신이 있으며 평소 발표를 적극적으로 잘 하는 편이라면 a+ 받을 수 있음. 수업 마무리즈음 신봉자들이 생기는 데 왜 그런 건지 이해가 안가네.,4
과학을 공부하는 이과생이 들어보면 많은 생각을 하게 될 강의 입니다.  교수님께서 유쾌하게 진행해주셔서 시간가는 줄도 모르고 재밌게 들었네요! 학점도 잘 주십니다!,4
대학와서 처음으로 듣는 교양수업이었는데 처음교양이라 다행이라는 생각도 들고  다른 교양에대한 기대치가 높아져서  안타깝기도 할 정도로 좋은 수업이였습니다. 교수님께서 학생들 참여할 숨구멍을 수업 중간중간에 많이 뚫어놔서 자유롭게 자기생각을 말할 기회가 많습니다. 추천추천,4
부담 없고 학점은 잘 주시지만  수업은 별로였어요,4
누군가 과학기술철학을 물어본다면 고개를 들어 김성희교수님을 보게하라 기존 수업방식과 차별화되어있고 교수님이 학생들에게 정말 알려주고 해주고 싶은게 많다는 것을 보여줍니다. 학생들의 이야기로 수업을 진행하며 교양이라는것이 무엇인지 알게 해주는 강의였습니다.  청강이라도 성희교수님의 다른 수업들도 들어보고 싶을 정도로 꼭 들었으면 좋을 수업입니다.,4
일반 강의와 다르게 수업에서 교수님과 학우와의 대화로 이루어지는 수업이라 매우 신선했습니다. 3시간짜리 강의임에도 불구하고 지루한지 모르고 재밌게 들었어요,4
교수님 진짜 너무 좋으십니다. 수업도 재밌고 수업 들으시는 분들도 적극적으로 참여하시고 의견 공유도 많이합니다. 같이듣는 분들한테도 많이 배울 수 있습니다. 시험도 부담없는 정도고 무엇보다 수업 환경이 다른수업에 비해 자유롭고 교양다운 교양수업입니다. 저는 전공보다 많이배웠습니다ㅋㅋ 수업중에 꼭 참여해야 한다는 부담감도 덜 수 있었습니다. 교수님께서 의견을 듣는 사람들은 그사람들 스타일대로 수업 따라갈 수 있게 조금씩 맞춰주십니다. 재밌습니다.~~강추,4
대학에서 경험하기 힘든 자유로운 수업. 때문에 본인과 맞지 않으면 힘들 수 있음. 평소 토론에 익숙하거나 본인의 생각을 표현하기 좋아한다면 꼭 들어보시길.,4
교수님 성격 좋고 다른 철학수업과 다르게 무언가를 깊이생각할 수 있는 능력을 키워줍니다.  학점은 뭐 출석자체를 안하는 학우분들이 많아서 잘나올 거 같습니다 ㅋㅋ,4
쉽진 않지만 듣고 나면 배울게 많아요. 과학 윤리 관심 있으면 좋은 수업,5
야무집니다 과학자 이야기 들려줘요 부담없이 듣다가 열심히 공부하세요,5
강의 정말 재미있고 교수님도 열정적입니다.,5
교수님이 수업에 대한 열정이 엄청나십니다. 내용적으로도 알아야 할 부분은 많있지만 스토리텔링 형식으로 듣다보니 개연성이 높아 이해가 잘 가는 수업이었고 과제나 시험 일정에 관해서 세세하게 잘 챙겨주십니다. 질문사항에 대한 답변도 그렇고 매우 수준있는 교수님이 진행하시는 수준 높은 교양수업이었다고 생각합니다 학점은 절평이었다는 점을 생각해도 수업을 열심히 수강했다면 에이 이상 받을만한것같네요 시험 난이도는 무난합니다,5
쉬운수업은 절대 절대 아니다 근데 정말 남는게 많은 수업이다 엄밀히 말하면 과학수업이 아님 이공계 학우들한테는 엔지니어 과학자로서 가져야하는 직업윤리 리더십 현실인식 등에 대해서 고민할 수 있고 인문계 학우들은 과학세계에 대한 이해를 올릴 수 있을 것 같다 과제에 힘을 써야한다 시험은 공부만 하면 점수받을 수 있는 수준으로 내시기 때문에,5
수업만 열심히 듣고 시험때는 수업때 간간히 들은 내용 시간순으로 쓰니까 에제 나왔네요. 강의도 빠져들고 좋은책도 읽어보는 수업이였습니다. 남영교수님 김사합니다.,5
재밌었다. 과학에대해 조금은 알아가는 느낌이었습니다.,5
교수님께서 수업하시는 내용만 외워두면 학점 잘 받을 수 있어요,5
출결) 이번 학기 전체 싸강이라 출결은 온라인강의 수강기록으로 하는데 모든 강의가 6/13까지라 널널하게 들을 수 있었습니다.  과제) 한줄 질문 2번 하는게 있었는데 질문하기만 하면 점수 주십니다.  또 다른 과제는 레포트가 있는데 창작해야합니다. 원고지 35~40매 분량이었던 것 같은데 한글 프로그램으로 5페이지 정도 분량입니다. 시험) 코로나 때문에 비대면으로 기말고사 1번 봤는데 전범위였습니다. 비대면 시험인걸 감안하셔서인지 시험문제는 별로 어렵지 않았고 수업시간에 강조하신 내용 위주로 나왔습니다. 전부 주관식이었습니다  강의 자료(ppt 등)를 제공해주시지 않아 조금 불편한 점이 있었습니다. 본인은 온라인 강의 화면을 일일이 캡쳐해 pdf로 변환한 뒤 사용했습니다. 교수님은 저작권 문제도 있고 필기를 많이 하는 걸 권장하지 않기 때문에 자료를 제공해주지 않는다고 하셨습니다.  수업을 열심히 듣고 과제 제때 내고 시험 전에 예상문제 뽑아서 답변 써보는 연습하면 학점 잘 받을 수 있습니다. 교수님께서 수업 내용에 참고하신 책을 여러 권 소개해주시는데 읽어보면 도움이 많이 될 듯 합니다. 다만 많은 시간을 투자할 필요는 없습니다. (교수님도 이렇게 말씀하십니다),5
딱 노력한만큼 결과가 나오는 과목입니다 흐름을 잘 따라가는게 중요해요,5
노력한만큼 나오는 교수님이에요 사랑합니다 남영교수님,5
아랫분 말이 틀린건 아니지만 진짜 말그대로 가르쳐주신그대로의 논리를 가져야만 에제이상을 노릴 수 있습니다.,5
가르쳐주신대로만 하면 매우 좋은 강의!입니다,5
학점이 너무 높아서 깎고 싶은 사람만 들으세요!!! 평점 훅훅 내려갈거임 ㅎㅎ,5
수업내용 쉬움. 수업자료는 프린터 주심. 단 수업 제대로 들어야 그 안에서 외워야 할 것을 대강 짐작해볼 수 있음. 학생들이 대체로 다 열심히 하는 분위기+시험 난이도는 학기 중 배운 내용을 아는대로 다 써야하는 형태라 학점따기 수월하지 않음. 원고지30매 분량의 기말과제가 상당한 스트레스를 줌..,5
내용은 흥미롭고 시험 준비도 어렵지 않은데 애초에 수강생이 20 몇명 뿐이라 상평으로 하면 헬게이트 오픈 기말 과제로 원고지 30장 이상 분량의 레포트 제출하는거 있는데 스트레스 많이 받음 내용은 유익했으나 학점은 똥망 본인은 평타이상 공부했는데 좋은 성적 못받음,5
먼저 결론부터 말하자면 부담은 없는데 꿀강은 아니다.  과제없음 조모임없음 시험은 중간 실기시험+기말 필기시험.  기말은 상당히 간단하다 중간고사 지나야 이론수업을 시작하니까 시험범위는 1/2학기 ppt는 양이 적으면서 딱히 중요한 부분도 한눈에 다 보인고 기말고사는 거의 다 객관식 PPT만 외우면 기말고사 문제없이 만점 받음.  하지만 중간고사가 상당히 깐깐하다.  심정지 환자 응급처치를 목표로 심장압박과 aed 사용에 중점을 둔 실기시험인데 개인1번 조별1번 조원은 시험당일 교수님 기분에 따라 랜덤 문제없이 해야하는 걸 다 한것 같은데 귀신도모르게 세세한 점에서 점수 다 깍낀다.,6
강의는 조금 지루하지만 그래도 시험도 쉽고 실기도 성실히만 하면 괜찮습니다,6
1819년 강의평에 비해 악명 높거나 너무하다 싶은 수업는 아닙니다. 그럼에도 굳이 추천은 안 할 거 같습니다.,6
CPR하나만큼은 확실히 배울 수 있음. 근데 앞에 나가서 마네킹 두들기면서 큰 소리로 여기 사람이 쓰러졓어요~!! 이러는게 살짝 현타옴,6
솔직히 대학와서 이거 왜 듣나 생각하던 과목인데 이태원참사보고 생각이 바뀌었습니다,6
시험이 딱 2번 실기랑 필기를 봤는데 수업 재미있고 교수님께서 학생들 배려를 많이 해주시는 것 같아요  실기있어서 지루하지 않고 좋았어요,6
중간고사가 지엽적으로 나와서 조금 어려웠는데 범위가 많지않아서 공부 열심히 하는분은 충분히 잘보실겁니다. 기말은 cpr실습으로 대체해서 군필자들은 무난하게 A받아갈듯하네요 과학영역 필요한분한테 꿀이라고 생각합니다,6
강의평 안좋아서 걱정했는데 수업 딱히 나쁘지 않았습니다. 특히 중간고사 이후로는 심폐소생술 실습을 하는데 거의 전문가 수준으로 배웁니다. 정말 많이 도움됐습니다. 필기시험은 중간고사 한번만 치는데 피피티 열심히 읽고 핵심적인 부분 외워가면 무난하게 풀 수 있습니다. 생각보다 지엽적이어서 피피티 전체를 여러번 읽는게 중요한 거 같아요.,6
심폐소생술 시험 한 번 이론 시험 한 번 보는데 이론 시험도 피피티 읽고 교수님 말씀 잘 들으면 쉽게 푸실 수 있어요 실기시험도 하라는 대로만 하면 점수 후하게 주십니다 강의평 안좋아서 걱정했는데 저는 괜찮은 강의였습니다!,6
시험은 두 번인데 한 번은 이론 한 번은 실기로 봐요. 이론도 그냥 피피티 올려주셔서 출석만 잘 하시고 공부하시면 시험 어렵지 않아용 전 교수님 좋으셨어요! 그리고 학점도 후하게 주시는 편인 것 같습니다,6
과학영역을 채워야해서 들었는데 개인적으로 마음에 들었던 강의였습니다. 강의평이 너무 안좋았는데 강의 열심히 듣고 퀴즈 몇번 풀고 하면 에이쁠 챙길 수 있는 강의입니다.,6
신청 끝나고 나서야 강의평을 봐서 드랍도 못하고 큰일났다 싶었는데 성적 잘 주시네요 시험도 너무 쉽고요. 에이쁠 쉽게 챙겨갑니다. 솔직히 이렇게 쉽게 학점 딸 수 있는 교양 없을듯..,6
강의평 처음 남겨봅니다. 진짜 쓰레기 과목이고 폐설되어야 합니다. 성적? 진짜 안줍니다. 놀랄 정도로. 밑에 5점 준 사람은 다른 사람도 같이 망하자는 심정으로 준거니까 알아서 거르세요 제발.,6
평점이 낮은 건 이유가 있다 왜 들었는지 너무 후회되는 수업,6
강의평이 많이 안좋아서 걱정했는데.. 자기가 노력한 만큼 학점 받는 것 같음. ppt 몇번 읽고 딱봐도 중요해보이는 것들 외워 가면 학점 받기 쉬울듯.. 싸강이였어서 좀 달랐을수도있는데 시험도 변형문제 없이 ppt그대로 나옴.,6
진짜 뭣같은 수업. 들으면 개소리의 향연에 욕이 나와요,6
재밌어요 ㅋㅋㅋ 근데 사람 죽은 거 배우는 건데 웃어도 되나 싶음 ㅋㅋㅋㅋㅋ 그래도 교수님 너무 재밌으시고 깅의평에서 겁주는 것보단 덜 힘드네요,7
매우매우 재밌게 들었습니다. 법의학에 조금이라도 관심 있으시다면 재밌으실 거에요. 그런데 과제나 시험이 힘든 편이라 열심히 하셔야 합니다. 수업시간에 교수님 말씀 필기는 필수입니다.,7
시험이 진짜 너무나므너므 어려워요 다 달달 외워야합니다 의대생들에게 익숙하싱듯,7
시체 사진에 거부감이 있다면 처음에 힘들 수 있지만 내용 자체가 이해하기 어렵진 않다.,7
재밌지만  굉장히 배움에서 목표성이 없고  시험에관해 자세히 알려주시지 않는다,7
교수님 유쾌하시고 좋으시고 수업도 재미있어요! 평소 생명과학 부검 등에 관심 있는 분들은 모두 흥미롭게 수업 들으실 것 같아요. 과제는 어렵다기보단 열심히 해야하는 것 같고 시험은 암기할 양이 많아서 신경써서 공부해야해요. 그래도 쉽게 배울 수 없는 내용을 이렇게 수업을 통해서 알아갈 수 있어서 뜻깊은 수업이었습니다. 명강의입니다!,7
학점을 짜게 주십니다. 배워가는건 정말 많다고 느끼고 출석을 특히 신경쓰셔야 합니다. 지각도 체크하시기 때문에 늦지마세요! 과제는 2개 시험도 2번 있습니다,7
수업은 그럭저럭 흥미있으면 재미있게 들을 수 있음. 학생들이 거의 대부분 열심히 해서 좋은 학점을 받기 위한 목적으로는 적합하지 않을 수 있음. 과제가 중간 기말 두번 있는데 뭔가 설명이 부실해서 대충 알아서 8-10장 정도해서 제출.  소설쓰기는 기말고사때 제출이라서 채점이 어떻게 되었는지 모르지만 중간때 제출한 레포트는 중간끝나고 다음주정도에 기말이랑 같이 점수 공개하주심,7
정말 강의력도 좋으시고 한번쯤 들어보면 정말좋은강의입니다. 다만학점을 챙기셔야하는 분이라몬 절대절대 들으시면 안됩니다 다들 열심히 하시고 시험문제도 어떻게 나올지도 모르고 공부량이 정말 많아야 좋은 점수 받습니다 시험도있는데 과제도 엄청 빡세요 그래도 열심히 할 자신있으면 추천합니다 쌩문과 열심히 해서 중간 평균등수였는데 기말로 엎어서 에이뿔 나왔습니당,7
대학 교양으로서는 정말 좋은 강의인데 좋은 성적 내긴 정말 어려웠습니다.. 중간때는 다 신유형으로 내서 기말도 그와 비슷하게 공부했는데 또 기말때는 다시 족보 스타일로 내셔서 아무튼 정말 힘들었어요 턱걸이 비쁠이긴한데 양 정말 많고 고인물들 많습니다 피하세요 그냥..,7
강의는 재밌었어요 수업듣고 그알 같은 거 보면 더 재밌어요 ㅋㅋ 출석체크는 매번 하시고 호명하실 때도 있고 전자출석 할 때도 있어서 9시 수업보단 오후 수업이 낫습니다. 과제는 두 번 있는데 분량이나 형식 제한이 없는데도 다른 분들은 다들 길게 써서 내더라구요. 전 모르고 1차 과제 때 짧게 써서 냈다가 과제점수 별로 못 받았습니다. 2차 과제는 기말 직전까지 별 다른 공지가 없으셨던 걸로 기억해서 있는지 몰랐다가 뒤늦게 말씀해주셔서 시험기간에 부랴부랴 썼습니다 님들은 미리 하세요. 교수님이 족보 때문에 중간시험을 새로 내셨는데 너무 어려웠어요 그에 비하면 기말은 엄청 평이하게 나와서 다음 학기 땐 어떨지 모르겠네요,7
수업은 재밌었고 시험은 어려웠어요 과제도 양이 많아서 미리미리 하셔야 합니다,7
